,0,1,2,3,4
50,0.9214743589743588,0.9696969696969695,0.9696969696969695,0.9696969696969695,0.9696969696969695
100,0.8507130124777185,0.9266869609335362,0.9266869609335362,0.9266869609335362,0.9266869609335362
342,0.8110434782608696,0.8545843606084569,0.8545843606084569,0.8545843606084569,0.8545843606084569
685,0.7881314668289714,0.8200127717119101,0.8135855062965217,0.8135855062965217,0.8135855062965217
1028,0.7971645823468793,0.8071637467621091,0.8106154470730281,0.8106154470730281,0.8106154470730281
1371,0.7921616832226827,0.8105183985188614,0.7921558448056942,0.7963948354954865,0.7963948354954865
1714,0.7796880404163992,0.7931638387582391,0.7810120520392688,0.794168549588962,0.794168549588962
2056,0.7816812169534673,0.7874118068279943,0.7788230247775404,0.7955059465782802,0.7955059465782802
2399,0.7772740633549641,0.7935758335494653,0.7837274141955564,0.8004797103418181,0.7850680857404719
